# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Oct 25 22:31:14 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.60206 1.3166685104 2.5213305950    1.316  0.887  3.6961  3.407    3  0.000  0.431     0.00     0.00 -1 -9.04e-13      0.00 6.991e-01 2.856e-01 2.167e-03 1.286e-03 6.691e-03 -1.000 1.524e-02 2.554 4.464 3.747 2.827 2.274 1.834 1.208 0.699 0.631
0.0152 0.01508 9.60206 1.3189096451 2.5215792656    1.318  0.939  3.6943  3.348    3  0.000  0.418     0.00     0.00 -1 -1.09e-12      0.00 6.966e-01 2.881e-01 2.100e-03 1.371e-03 6.696e-03 -1.000 1.529e-02 2.422 4.366 3.633 2.703 2.146 1.703 1.070 0.556 0.488
0.0152 0.01508 9.60206 1.3208873272 2.5217978954    1.320  0.991  3.6926  3.290    3  0.000  0.409     0.00     0.00 -1  -1.3e-12      0.00 6.949e-01 2.898e-01 2.059e-03 1.423e-03 6.700e-03 -1.000 1.532e-02 2.294 4.270 3.521 2.582 2.021 1.575 0.935 0.416 0.347
0.0152 0.01508 9.60206 1.3227449656 2.5220026970    1.322  1.044  3.6907  3.230    3  0.000  0.404     0.00     0.00 -1 -1.56e-12      0.00 6.937e-01 2.910e-01 2.033e-03 1.455e-03 6.702e-03 -1.000 1.535e-02 2.160 4.172 3.406 2.458 1.892 1.441 0.795 0.270 0.201
0.0152 0.01508 9.60206 1.3242942095 2.5221729279    1.323  1.093  3.6888  3.174    3  0.000  0.401     0.00     0.00 -1 -1.86e-12      0.00 6.930e-01 2.917e-01 2.018e-03 1.474e-03 6.704e-03 -1.000 1.530e-02 2.037 4.085 3.302 2.344 1.773 1.319 0.666 0.136 0.066
0.0152 0.01508 9.60206 1.3257282972 2.5223300457    1.325  1.143  3.6868  3.117    3  0.000  0.399     0.00     0.00 -1 -2.22e-12      0.00 6.925e-01 2.922e-01 2.009e-03 1.485e-03 6.705e-03 -1.000 1.529e-02 1.913 4.000 3.198 2.230 1.654 1.196 0.535 -0.001 -0.072
0.0152 0.01508 9.60206 1.3269836903 2.5224671364    1.326  1.191  3.6848  3.061    3  0.000  0.398     0.00     0.00 -1 -2.63e-12      0.00 6.922e-01 2.924e-01 2.003e-03 1.493e-03 6.706e-03 -1.000 1.532e-02 1.794 3.921 3.099 2.122 1.540 1.077 0.409 -0.132 -0.205
0.0152 0.01508 9.60206 1.3280962706 2.5225884914    1.327  1.237  3.6828  3.007    3  0.000  0.397     0.00     0.00 -1 -3.11e-12      0.00 6.921e-01 2.926e-01 2.000e-03 1.497e-03 6.706e-03 -1.000 1.530e-02 1.677 3.845 3.004 2.016 1.428 0.961 0.286 -0.261 -0.335
0.0152 0.01508 9.60206 1.3290820122 2.5226960182    1.328  1.282  3.6807  2.954    3  0.000  0.397     0.00     0.00 -1 -3.65e-12      0.00 6.921e-01 2.926e-01 1.998e-03 1.499e-03 6.707e-03 -1.000 1.527e-02 1.564 3.773 2.911 1.914 1.321 0.850 0.167 -0.387 -0.461
0.0152 0.01508 9.60206 1.3299570084 2.5227911472    1.329  1.326  3.6787  2.902    3  0.000  0.397     0.00     0.00 -1 -4.28e-12      0.00 6.921e-01 2.926e-01 1.997e-03 1.500e-03 6.707e-03 -1.000 1.527e-02 1.455 3.705 2.823 1.816 1.217 0.742 0.051 -0.508 -0.584
0.0152 0.01508 9.60206 1.3307626247 2.5228786469    1.330  1.370  3.6765  2.850    3  0.000  0.397     0.00     0.00 -1 -5.02e-12      0.00 6.921e-01 2.926e-01 1.996e-03 1.501e-03 6.707e-03 -1.000 1.527e-02 1.345 3.640 2.735 1.718 1.114 0.634 -0.065 -0.632 -0.709
0.0152 0.01508 9.60206 1.3315031528 2.5229587555    1.330  1.414  3.6743  2.798    3  0.000  0.396     0.00     0.00 -1 -5.88e-12      0.00 6.921e-01 2.926e-01 1.995e-03 1.501e-03 6.708e-03 -1.000 1.527e-02 1.236 3.576 2.649 1.622 1.011 0.526 -0.181 -0.754 -0.832
0.0152 0.01508 9.60206 1.3321580887 2.5230298042    1.331  1.455  3.6722  2.748    3  0.000  0.396     0.00     0.00 -1 -6.82e-12      0.00 6.921e-01 2.926e-01 1.995e-03 1.502e-03 6.708e-03 -1.000 1.527e-02 1.133 3.517 2.569 1.531 0.915 0.425 -0.290 -0.870 -0.949
0.0152 0.01508 9.60206 1.3327759504 2.5230965614    1.332  1.496  3.6700  2.699    3  0.000  0.396     0.00     0.00 -1 -7.93e-12      0.00 6.921e-01 2.926e-01 1.994e-03 1.503e-03 6.708e-03 -1.000 1.527e-02 1.031 3.459 2.489 1.441 0.819 0.324 -0.399 -0.985 -1.066
0.0152 0.01508 9.60206 1.3333528042 2.5231590271    1.332  1.532  3.6681  2.655    3  0.000  0.396     0.00     0.00 -1 -9.05e-12      0.00 6.921e-01 2.926e-01 1.994e-03 1.503e-03 6.708e-03 -1.000 1.527e-02 0.940 3.411 2.420 1.363 0.734 0.236 -0.496 -1.088 -1.170
0.0152 0.01508 9.60206 1.3339496851 2.5232234001    1.333  1.567  3.6662  2.612    3  0.000  0.396     0.00     0.00 -1 -1.03e-11      0.00 6.921e-01 2.926e-01 1.993e-03 1.504e-03 6.709e-03 -1.000 1.527e-02 0.852 3.363 2.352 1.287 0.653 0.149 -0.589 -1.187 -1.271
0.0152 0.01508 9.60206 1.3344665766 2.5232791901    1.333  1.589  3.6651  2.586    3  0.000  0.396     0.00     0.00 -1 -1.12e-11      0.00 6.921e-01 2.926e-01 1.992e-03 1.504e-03 6.709e-03 -1.000 1.527e-02 0.798 3.334 2.311 1.240 0.603 0.097 -0.646 -1.247 -1.331
0.0152 0.01508 9.60206 1.3348078728 2.5233159065    1.333  1.572  3.6662  2.608    3  0.000  0.396     0.00     0.00 -1 -1.06e-11      0.00 6.921e-01 2.926e-01 1.992e-03 1.505e-03 6.709e-03 -1.000 1.527e-02 0.841 3.351 2.341 1.276 0.642 0.139 -0.600 -1.197 -1.281
0.0152 0.01508 9.60206 1.3352813721 2.5233669281    1.334  1.537  3.6686  2.653    3  0.000  0.396     0.00     0.00 -1  -9.3e-12      0.00 6.921e-01 2.926e-01 1.992e-03 1.505e-03 6.709e-03 -1.000 1.527e-02 0.928 3.387 2.402 1.347 0.721 0.223 -0.506 -1.097 -1.179
0.0152 0.01508 9.60206 1.3353110552 2.5233700275    1.334  1.534  3.6687  2.656    3  0.000  0.396     0.00     0.00 -1  -9.2e-12      0.00 6.921e-01 2.926e-01 1.992e-03 1.505e-03 6.709e-03 -1.000 1.527e-02 0.934 3.390 2.406 1.353 0.726 0.229 -0.500 -1.090 -1.171
0.0152 0.01508 9.60206 1.3353877068 2.5233783722    1.334  1.540  3.6684  2.648    3  0.000  0.396     0.00     0.00 -1 -9.35e-12      0.00 6.921e-01 2.926e-01 1.992e-03 1.505e-03 6.709e-03 -1.000 1.527e-02 0.919 3.382 2.395 1.340 0.713 0.215 -0.516 -1.106 -1.188
0.0152 0.01508 9.60206 1.3359043598 2.5234339237    1.334  1.585  3.6658  2.593    3  0.000  0.396     0.00     0.00 -1 -1.09e-11      0.00 6.921e-01 2.926e-01 1.991e-03 1.506e-03 6.709e-03 -1.000 1.527e-02 0.806 3.325 2.311 1.244 0.609 0.105 -0.636 -1.234 -1.318
0.0152 0.01508 9.60206 1.3364335299 2.5234906673    1.335  1.632  3.6631  2.536    3  0.000  0.395     0.00     0.00 -1 -1.29e-11      0.00 6.922e-01 2.926e-01 1.991e-03 1.507e-03 6.710e-03 -1.000 1.527e-02 0.691 3.267 2.225 1.145 0.502 -0.008 -0.759 -1.366 -1.452
0.0152 0.01508 9.60206 1.3369141817 2.5235424042    1.335  1.677  3.6605  2.481    3  0.000  0.395     0.00     0.00 -1 -1.53e-11      0.00 6.922e-01 2.926e-01 1.990e-03 1.507e-03 6.710e-03 -1.000 1.527e-02 0.579 3.218 2.143 1.049 0.398 -0.118 -0.879 -1.494 -1.581
0.0152 0.01508 9.60206 1.3373585939 2.5235900879    1.336  1.721  3.6578  2.426    3  0.000  0.395     0.00     0.00 -1  -1.8e-11      0.00 6.922e-01 2.926e-01 1.990e-03 1.507e-03 6.710e-03 -1.000 1.527e-02 0.467 3.184 2.069 0.957 0.296 -0.227 -0.998 -1.621 -1.710
0.0152 0.01508 9.60206 1.3377710581 2.5236341953    1.336  1.766  3.6551  2.370    3  0.000  0.395     0.00     0.00 -1 -2.13e-11      0.00 6.922e-01 2.926e-01 1.989e-03 1.508e-03 6.710e-03 -1.000 1.527e-02 0.355 3.153 1.995 0.865 0.194 -0.336 -1.118 -1.749 -1.840
0.0152 0.01508 9.60206 1.3381451368 2.5236744881    1.336  1.810  3.6523  2.315    3  0.000  0.395     0.00     0.00 -1 -2.51e-11      0.00 6.922e-01 2.926e-01 1.989e-03 1.508e-03 6.710e-03 -1.000 1.527e-02 0.245 3.124 1.923 0.775 0.093 -0.443 -1.236 -1.875 -1.968
0.0152 0.01508 9.60206 1.3384908438 2.5237114429    1.337  1.854  3.6496  2.260    3  0.000  0.395     0.00     0.00 -1 -2.95e-11      0.00 6.922e-01 2.926e-01 1.989e-03 1.509e-03 6.710e-03 -1.000 1.527e-02 0.135 3.096 1.852 0.685 -0.007 -0.550 -1.354 -2.001 -2.096
0.0152 0.01508 9.60206 1.3388166428 2.5237462521    1.337  1.898  3.6467  2.205    3  0.000  0.395     0.00     0.00 -1 -3.49e-11      0.00 6.922e-01 2.926e-01 1.988e-03 1.509e-03 6.711e-03 -1.000 1.527e-02 0.024 3.073 1.783 0.597 -0.106 -0.657 -1.473 -2.129 -2.225
0.0152 0.01508 9.60206 1.3391084671 2.5237774849    1.337  1.942  3.6439  2.150    3  0.000  0.395     0.00     0.00 -1  -4.1e-11      0.00 6.922e-01 2.926e-01 1.988e-03 1.509e-03 6.711e-03 -1.000 1.527e-02 -0.084 3.051 1.716 0.511 -0.203 -0.762 -1.589 -2.253 -2.352
0.0152 0.01508 9.60206 1.3393757343 2.5238060951    1.337  1.985  3.6410  2.096    3  0.000  0.395     0.00     0.00 -1 -4.82e-11      0.00 6.922e-01 2.926e-01 1.988e-03 1.510e-03 6.711e-03 -1.000 1.527e-02 -0.192 3.032 1.651 0.426 -0.298 -0.866 -1.705 -2.377 -2.478
0.0152 0.01508 9.60206 1.3396207094 2.5238323212    1.337  2.028  3.6382  2.041    3  0.000  0.395     0.00     0.00 -1 -5.66e-11      0.00 6.922e-01 2.926e-01 1.987e-03 1.510e-03 6.711e-03 -1.000 1.527e-02 -0.299 3.016 1.588 0.344 -0.392 -0.968 -1.819 -2.501 -2.604
0.0152 0.01508 9.60206 1.3398500681 2.5238568783    1.337  2.071  3.6352  1.986    3  0.000  0.395     0.00     0.00 -1 -6.66e-11      0.00 6.922e-01 2.925e-01 1.987e-03 1.510e-03 6.711e-03 -1.000 1.527e-02 -0.407 2.995 1.526 0.261 -0.485 -1.072 -1.935 -2.624 -2.730
0.0152 0.01508 9.60206 1.3400549889 2.5238785744    1.337  2.113  3.6323  1.932    3  0.000  0.395     0.00     0.00 -1 -7.81e-11      0.00 6.922e-01 2.925e-01 1.987e-03 1.510e-03 6.711e-03 -1.000 1.527e-02 -0.512 2.954 1.466 0.179 -0.575 -1.170 -2.046 -2.739 -2.850
0.0152 0.01508 9.60206 1.3402502537 2.5238995552    1.337  2.156  3.6293  1.877    3  0.000  0.395     0.00     0.00 -1 -9.19e-11      0.00 6.922e-01 2.925e-01 1.987e-03 1.510e-03 6.711e-03 -1.000 1.527e-02 -0.621 2.910 1.404 0.093 -0.668 -1.271 -2.160 -2.857 -2.973
0.0152 0.01508 9.60206 1.3404248953 2.5239181519    1.337  2.198  3.6263  1.823    3  0.000  0.395     0.00     0.00 -1 -1.08e-10      0.00 6.922e-01 2.925e-01 1.987e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 -0.725 2.866 1.345 0.013 -0.754 -1.367 -2.269 -2.971 -3.093
0.0152 0.01508 9.60206 1.3405879736 2.5239355564    1.337  2.240  3.6233  1.769    3  0.000  0.395     0.00     0.00 -1 -1.26e-10      0.00 6.922e-01 2.925e-01 1.987e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 -0.830 2.819 1.284 -0.068 -0.842 -1.464 -2.380 -3.086 -3.213
0.0152 0.01508 9.60206 1.3407386541 2.5239515305    1.337  2.282  3.6202  1.715    3  0.000  0.394     0.00     0.00 -1 -1.48e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 -0.935 2.771 1.223 -0.148 -0.930 -1.560 -2.489 -3.200 -3.333
0.0152 0.01508 9.60206 1.3408776522 2.5239663124    1.337  2.324  3.6172  1.661    3  0.000  0.394     0.00     0.00 -1 -1.74e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 -1.040 2.721 1.164 -0.226 -1.013 -1.655 -2.599 -3.314 -3.454
0.0152 0.01508 9.60206 1.3410062790 2.5239801407    1.337  2.365  3.6141  1.607    3  0.000  0.394     0.00     0.00 -1 -2.03e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 -1.144 2.671 1.104 -0.303 -1.097 -1.749 -2.707 -3.428 -3.574
0.0152 0.01508 9.60206 1.3411245346 2.5239927769    1.337  2.407  3.6110  1.553    3  0.000  0.394     0.00     0.00 -1 -2.38e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 -1.247 2.623 1.046 -0.379 -1.180 -1.842 -2.815 -3.540 -3.693
0.0152 0.01508 9.60206 1.3412333727 2.5240042210    1.337  2.447  3.6078  1.500    3  0.000  0.394     0.00     0.00 -1 -2.78e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.511e-03 6.711e-03 -1.000 1.527e-02 -1.348 2.574 0.989 -0.450 -1.259 -1.932 -2.921 -3.652 -3.812
0.0152 0.01508 9.60206 1.3413358927 2.5240151882    1.337  2.489  3.6047  1.446    3  0.000  0.394     0.00     0.00 -1 -3.26e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.512e-03 6.711e-03 -1.000 1.527e-02 -1.452 2.571 0.942 -0.516 -1.338 -2.028 -3.032 -3.772 -3.936
0.0152 0.01508 9.60206 1.3414278030 2.5240249634    1.336  2.529  3.6015  1.393    3  0.000  0.394     0.00     0.00 -1 -3.79e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -1.552 2.574 0.899 -0.577 -1.413 -2.119 -3.139 -3.887 -4.056
0.0152 0.01508 9.60206 1.3415126801 2.5240340233    1.336  2.568  3.5983  1.341    3  0.000  0.394     0.00     0.00 -1 -4.42e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -1.651 2.574 0.858 -0.634 -1.484 -2.209 -3.246 -4.002 -4.176
0.0152 0.01508 9.60206 1.3415939808 2.5240428448    1.336  2.609  3.5951  1.287    3  0.000  0.394     0.00     0.00 -1 -5.17e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -1.752 2.571 0.817 -0.690 -1.554 -2.302 -3.355 -4.120 -4.299
0.0152 0.01508 9.60206 1.3416663408 2.5240504742    1.335  2.648  3.5919  1.235    3  0.000  0.394     0.00     0.00 -1 -6.01e-10      0.00 6.922e-01 2.925e-01 1.986e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -1.849 2.572 0.780 -0.741 -1.620 -2.389 -3.459 -4.234 -4.417
0.0152 0.01508 9.60206 1.3417351246 2.5240578651    1.335  2.687  3.5885  1.183    3  0.000  0.394     0.00     0.00 -1 -6.99e-10      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -1.947 2.572 0.747 -0.788 -1.682 -2.477 -3.566 -4.348 -4.537
0.0152 0.01508 9.60206 1.3418003321 2.5240647793    1.335  2.727  3.5852  1.130    3  0.000  0.394     0.00     0.00 -1 -8.15e-10      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.046 2.568 0.715 -0.832 -1.743 -2.565 -3.673 -4.464 -4.658
0.0152 0.01508 9.60206 1.3418585062 2.5240709782    1.334  2.764  3.5819  1.079    3  0.000  0.394     0.00     0.00 -1 -9.44e-10      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.140 2.569 0.689 -0.871 -1.798 -2.648 -3.774 -4.575 -4.774
0.0152 0.01508 9.60206 1.3419138193 2.5240767002    1.334  2.802  3.5785  1.027    3  0.000  0.394     0.00     0.00 -1  -1.1e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.235 2.568 0.666 -0.903 -1.847 -2.731 -3.878 -4.686 -4.891
0.0152 0.01508 9.60206 1.3419661522 2.5240824223    1.333  2.840  3.5750  0.975    3  0.000  0.394     0.00     0.00 -1 -1.27e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.331 2.565 0.650 -0.925 -1.889 -2.813 -3.983 -4.799 -5.009
0.0152 0.01508 9.60206 1.3420258760 2.5240886211    1.332  2.887  3.5707  0.910    3  0.000  0.394     0.00     0.00 -1 -1.53e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.447 2.568 0.636 -0.949 -1.939 -2.913 -4.111 -4.938 -5.155
0.0152 0.01508 9.60206 1.3420798779 2.5240945816    1.331  2.932  3.5663  0.847    3  0.000  0.394     0.00     0.00 -1 -1.83e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.560 2.568 0.637 -0.947 -1.968 -3.005 -4.238 -5.073 -5.297
0.0152 0.01508 9.60206 1.3421299458 2.5240998268    1.330  2.977  3.5619  0.785    3  0.000  0.394     0.00     0.00 -1 -2.18e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.672 2.568 0.644 -0.940 -1.993 -3.094 -4.363 -5.207 -5.438
0.0152 0.01508 9.60206 1.3421763182 2.5241048336    1.329  3.021  3.5574  0.722    3  0.000  0.394     0.00     0.00 -1 -2.61e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.782 2.568 0.664 -0.913 -2.005 -3.177 -4.486 -5.339 -5.578
0.0152 0.01508 9.60206 1.3422193527 2.5241093636    1.328  3.064  3.5529  0.660    3  0.000  0.394     0.00     0.00 -1  -3.1e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.891 2.567 0.695 -0.873 -2.008 -3.255 -4.609 -5.471 -5.716
0.0152 0.01508 9.60206 1.3422591686 2.5241136551    1.327  3.107  3.5483  0.599    3  0.000  0.394     0.00     0.00 -1 -3.69e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -2.999 2.567 0.736 -0.819 -2.001 -3.326 -4.730 -5.601 -5.854
0.0152 0.01508 9.60206 1.3422967196 2.5241174698    1.325  3.151  3.5437  0.537    3  0.000  0.394     0.00     0.00 -1  -4.4e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.512e-03 6.712e-03 -1.000 1.527e-02 -3.107 2.565 0.794 -0.741 -1.980 -3.388 -4.853 -5.731 -5.992
0.0152 0.01508 9.60206 1.3423311710 2.5241212845    1.324  3.193  3.5390  0.475    3  0.000  0.394     0.00     0.00 -1 -5.23e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -3.212 2.566 0.864 -0.650 -1.950 -3.444 -4.973 -5.858 -6.128
0.0152 0.01508 9.60206 1.3423635960 2.5241246223    1.322  3.234  3.5343  0.414    3  0.000  0.394     0.00     0.00 -1 -6.21e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -3.316 2.568 0.960 -0.527 -1.902 -3.483 -5.094 -5.985 -6.264
0.0152 0.01508 9.60206 1.3423939943 2.5241279602    1.320  3.275  3.5295  0.353    3  0.000  0.394     0.00     0.00 -1 -7.37e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -3.419 2.571 1.063 -0.396 -1.849 -3.517 -5.213 -6.110 -6.398
0.0152 0.01508 9.60206 1.3424223661 2.5241308212    1.318  3.316  3.5247  0.293    3  0.000  0.394     0.00     0.00 -1 -8.74e-09      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -3.520 2.574 1.199 -0.225 -1.773 -3.519 -5.332 -6.233 -6.531
0.0152 0.01508 9.60206 1.3424484730 2.5241336823    1.315  3.355  3.5199  0.234    3  0.000  0.394     0.00     0.00 -1 -1.03e-08      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -3.617 2.582 1.344 -0.043 -1.690 -3.515 -5.446 -6.352 -6.660
0.0152 0.01508 9.60206 1.3424739838 2.5241363049    1.312  3.392  3.5152  0.177    3  0.000  0.394     0.00     0.00 -1 -1.21e-08      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -3.710 2.590 1.517 0.182 -1.578 -3.471 -5.554 -6.465 -6.783
0.0152 0.01508 9.60206 1.3424812555 2.5241372585    1.311  3.402  3.5140  0.162    3  0.000  0.394     0.00     0.00 -1 -1.27e-08      0.00 6.922e-01 2.925e-01 1.985e-03 1.513e-03 6.712e-03 -1.000 1.527e-02 -3.735 2.592 1.563 0.242 -1.548 -3.459 -5.582 -6.495 -6.815
0.0152 0.01508 9.60206 1.3424812555 2.5241372585    1.311  1.730  3.6731  2.470    4  0.000  0.399     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.012e-03 1.517e-03 6.720e-03 -1.000 1.538e-02 0.444 2.801 1.870 0.830 0.223 -0.264 -0.978 -1.551 -1.631
0.0152 0.01508 9.60206 1.3427935839 2.5241703987    1.312  1.743  3.6722  2.454    4  0.000  0.399     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.012e-03 1.518e-03 6.720e-03 -1.000 1.538e-02 0.413 2.796 1.851 0.805 0.195 -0.294 -1.012 -1.587 -1.668
0.0152 0.01508 9.60206 1.3431177139 2.5242047310    1.312  1.748  3.6719  2.448    4  0.000  0.399     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.011e-03 1.518e-03 6.720e-03 -1.000 1.538e-02 0.401 2.791 1.842 0.794 0.183 -0.307 -1.025 -1.602 -1.682
0.0152 0.01508 9.60206 1.3434435129 2.5242393017    1.312  1.748  3.6721  2.449    4  0.000  0.399     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.011e-03 1.519e-03 6.720e-03 -1.000 1.538e-02 0.401 2.786 1.840 0.792 0.183 -0.307 -1.024 -1.600 -1.681
0.0152 0.01508 9.60206 1.3437706232 2.5242741108    1.313  1.746  3.6724  2.452    4  0.000  0.399     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.010e-03 1.519e-03 6.720e-03 -1.000 1.538e-02 0.404 2.781 1.839 0.794 0.185 -0.303 -1.020 -1.595 -1.675
0.0152 0.01508 9.60206 1.3441053629 2.5243096352    1.313  1.745  3.6728  2.455    4  0.000  0.399     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.010e-03 1.520e-03 6.720e-03 -1.000 1.538e-02 0.408 2.776 1.839 0.796 0.188 -0.299 -1.015 -1.589 -1.668
0.0152 0.01508 9.60206 1.3444294930 2.5243439674    1.313  1.743  3.6732  2.458    4  0.000  0.399     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.010e-03 1.520e-03 6.720e-03 -1.000 1.538e-02 0.412 2.772 1.839 0.797 0.191 -0.296 -1.010 -1.582 -1.662
0.0152 0.01508 9.60206 1.3447582722 2.5243787766    1.314  1.742  3.6735  2.461    4  0.000  0.399     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.009e-03 1.520e-03 6.720e-03 -1.000 1.538e-02 0.416 2.767 1.839 0.799 0.194 -0.292 -1.005 -1.577 -1.656
0.0152 0.01508 9.60206 1.3450855017 2.5244133472    1.314  1.740  3.6738  2.464    4  0.000  0.398     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.009e-03 1.521e-03 6.720e-03 -1.000 1.538e-02 0.419 2.763 1.838 0.800 0.197 -0.289 -1.000 -1.571 -1.651
0.0152 0.01508 9.60206 1.3453965187 2.5244462490    1.315  1.739  3.6741  2.466    4  0.000  0.398     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.009e-03 1.521e-03 6.720e-03 -1.000 1.538e-02 0.422 2.759 1.838 0.801 0.199 -0.286 -0.997 -1.566 -1.646
0.0152 0.01508 9.60206 1.3457020521 2.5244786739    1.315  1.738  3.6744  2.468    4  0.000  0.398     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.008e-03 1.522e-03 6.720e-03 -1.000 1.538e-02 0.424 2.754 1.837 0.802 0.200 -0.285 -0.994 -1.563 -1.642
0.0152 0.01508 9.60206 1.3460271358 2.5245130062    1.315  1.738  3.6747  2.470    4  0.000  0.398     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.008e-03 1.522e-03 6.720e-03 -1.000 1.538e-02 0.426 2.750 1.836 0.802 0.201 -0.283 -0.991 -1.560 -1.638
0.0152 0.01508 9.60206 1.3463367224 2.5245456696    1.316  1.737  3.6749  2.471    4  0.000  0.398     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.007e-03 1.523e-03 6.720e-03 -1.000 1.538e-02 0.427 2.746 1.834 0.802 0.201 -0.282 -0.989 -1.557 -1.636
0.0152 0.01508 9.60206 1.3466469049 2.5245785713    1.316  1.737  3.6751  2.473    4  0.000  0.398     0.00     0.00 -1    -1e-30      0.00 6.880e-01 2.966e-01 2.007e-03 1.523e-03 6.720e-03 -1.000 1.538e-02 0.428 2.742 1.833 0.801 0.202 -0.281 -0.988 -1.555 -1.633
